2012-06-11 14:45:18 status unpacked libwrap0 7.6.q-19
2012-06-11 14:45:18 startup packages configure
2012-06-11 14:45:18 configure libgdbm3 1.8.3-9 1.8.3-9
2012-06-11 14:45:18 status unpacked libgdbm3 1.8.3-9
2012-06-11 14:45:19 status half-configured libgdbm3 1.8.3-9
2012-06-11 14:45:19 status installed libgdbm3 1.8.3-9
2012-06-11 14:45:19 configure isc-dhcp-common 4.1.1-P1-15+squeeze3 4.1.1-P1-15+squeeze3
2012-06-11 14:45:19 status unpacked isc-dhcp-common 4.1.1-P1-15+squeeze3
2012-06-11 14:45:19 status half-configured isc-dhcp-common 4.1.1-P1-15+squeeze3
2012-06-11 14:45:19 status installed isc-dhcp-common 4.1.1-P1-15+squeeze3
2012-06-11 14:45:19 configure libusb-0.1-4 2:0.1.12-16 2:0.1.12-16
2012-06-11 14:45:19 status unpacked libusb-0.1-4 2:0.1.12-16
2012-06-11 14:45:19 status half-configured libusb-0.1-4 2:0.1.12-16
2012-06-11 14:45:19 status installed libusb-0.1-4 2:0.1.12-16
2012-06-11 14:45:19 configure libssl0.9.8 0.9.8o-4squeeze12 0.9.8o-4squeeze12
2012-06-11 14:45:19 status unpacked libssl0.9.8 0.9.8o-4squeeze12
2012-06-11 14:45:19 status half-configured libssl0.9.8 0.9.8o-4squeeze12
2012-06-11 14:45:19 status installed libssl0.9.8 0.9.8o-4squeeze12
2012-06-11 14:45:19 configure netbase 4.45 4.45
2012-06-11 14:45:19 status unpacked netbase 4.45
2012-06-11 14:45:19 status unpacked netbase 4.45
2012-06-11 14:45:19 status unpacked netbase 4.45
2012-06-11 14:45:19 status unpacked netbase 4.45
2012-06-11 14:45:19 status unpacked netbase 4.45
2012-06-11 14:45:19 status half-configured netbase 4.45
2012-06-11 14:45:19 status installed netbase 4.45
2012-06-11 14:45:19 configure adduser 3.112+nmu2 3.112+nmu2
2012-06-11 14:45:19 status unpacked adduser 3.112+nmu2
2012-06-11 14:45:19 status unpacked adduser 3.112+nmu2
2012-06-11 14:45:19 status half-configured adduser 3.112+nmu2
2012-06-11 14:45:19 status installed adduser 3.112+nmu2
2012-06-11 14:45:19 configure locales 2.11.3-3 2.11.3-3
2012-06-11 14:45:19 status unpacked locales 2.11.3-3
2012-06-11 14:45:19 status unpacked locales 2.11.3-3
2012-06-11 14:45:19 status half-configured locales 2.11.3-3
2012-06-11 14:45:21 status installed locales 2.11.3-3
2012-06-11 14:45:21 configure libkeyutils1 1.4-1 1.4-1
2012-06-11 14:45:21 status unpacked libkeyutils1 1.4-1
2012-06-11 14:45:21 status half-configured libkeyutils1 1.4-1
2012-06-11 14:45:21 status installed libkeyutils1 1.4-1
2012-06-11 14:45:21 configure iproute 20100519-3 20100519-3
2012-06-11 14:45:21 status unpacked iproute 20100519-3
2012-06-11 14:45:21 status unpacked iproute 20100519-3
2012-06-11 14:45:21 status unpacked iproute 20100519-3
2012-06-11 14:45:21 status unpacked iproute 20100519-3
2012-06-11 14:45:21 status unpacked iproute 20100519-3
2012-06-11 14:45:21 status unpacked iproute 20100519-3
2012-06-11 14:45:21 status unpacked iproute 20100519-3
2012-06-11 14:45:21 status half-configured iproute 20100519-3
2012-06-11 14:45:21 status installed iproute 20100519-3
2012-06-11 14:45:21 configure libkrb5support0 1.8.3+dfsg-4squeeze5 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:21 status unpacked libkrb5support0 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:21 status half-configured libkrb5support0 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:21 status installed libkrb5support0 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:21 configure libdb4.7 4.7.25-9 4.7.25-9
2012-06-11 14:45:21 status unpacked libdb4.7 4.7.25-9
2012-06-11 14:45:21 status half-configured libdb4.7 4.7.25-9
2012-06-11 14:45:21 status installed libdb4.7 4.7.25-9
2012-06-11 14:45:21 configure net-tools 1.60-23 1.60-23
2012-06-11 14:45:21 status unpacked net-tools 1.60-23
2012-06-11 14:45:21 status half-configured net-tools 1.60-23
2012-06-11 14:45:21 status installed net-tools 1.60-23
2012-06-11 14:45:21 configure libbsd0 0.2.0-1 0.2.0-1
2012-06-11 14:45:21 status unpacked libbsd0 0.2.0-1
2012-06-11 14:45:21 status half-configured libbsd0 0.2.0-1
2012-06-11 14:45:21 status installed libbsd0 0.2.0-1
2012-06-11 14:45:21 configure libncursesw5 5.7+20100313-5 5.7+20100313-5
2012-06-11 14:45:21 status unpacked libncursesw5 5.7+20100313-5
2012-06-11 14:45:21 status half-configured libncursesw5 5.7+20100313-5
2012-06-11 14:45:21 status installed libncursesw5 5.7+20100313-5
2012-06-11 14:45:21 configure openssh-blacklist 0.4.1 0.4.1
2012-06-11 14:45:21 status unpacked openssh-blacklist 0.4.1
2012-06-11 14:45:21 status half-configured openssh-blacklist 0.4.1
2012-06-11 14:45:21 status installed openssh-blacklist 0.4.1
2012-06-11 14:45:21 configure dialog 1.1-20100428-1 1.1-20100428-1
2012-06-11 14:45:21 status unpacked dialog 1.1-20100428-1
2012-06-11 14:45:21 status half-configured dialog 1.1-20100428-1
2012-06-11 14:45:21 status installed dialog 1.1-20100428-1
2012-06-11 14:45:21 configure libedit2 2.11-20080614-2 2.11-20080614-2
2012-06-11 14:45:21 status unpacked libedit2 2.11-20080614-2
2012-06-11 14:45:21 status half-configured libedit2 2.11-20080614-2
2012-06-11 14:45:21 status installed libedit2 2.11-20080614-2
2012-06-11 14:45:21 configure nano 2.2.4-1 2.2.4-1
2012-06-11 14:45:21 status unpacked nano 2.2.4-1
2012-06-11 14:45:21 status unpacked nano 2.2.4-1
2012-06-11 14:45:21 status half-configured nano 2.2.4-1
2012-06-11 14:45:21 status installed nano 2.2.4-1
2012-06-11 14:45:21 configure isc-dhcp-client 4.1.1-P1-15+squeeze3 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 status unpacked isc-dhcp-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 status unpacked isc-dhcp-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 status unpacked isc-dhcp-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 status unpacked isc-dhcp-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 status unpacked isc-dhcp-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 status half-configured isc-dhcp-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 status installed isc-dhcp-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:21 configure readline-common 6.1-3 6.1-3
2012-06-11 14:45:21 status unpacked readline-common 6.1-3
2012-06-11 14:45:21 status half-configured readline-common 6.1-3
2012-06-11 14:45:21 status installed readline-common 6.1-3
2012-06-11 14:45:21 configure libwrap0 7.6.q-19 7.6.q-19
2012-06-11 14:45:21 status unpacked libwrap0 7.6.q-19
2012-06-11 14:45:21 status half-configured libwrap0 7.6.q-19
2012-06-11 14:45:21 status installed libwrap0 7.6.q-19
2012-06-11 14:45:21 configure procps 1:3.2.8-9squeeze1 1:3.2.8-9squeeze1
2012-06-11 14:45:21 status unpacked procps 1:3.2.8-9squeeze1
2012-06-11 14:45:21 status unpacked procps 1:3.2.8-9squeeze1
2012-06-11 14:45:21 status unpacked procps 1:3.2.8-9squeeze1
2012-06-11 14:45:21 status unpacked procps 1:3.2.8-9squeeze1
2012-06-11 14:45:21 status half-configured procps 1:3.2.8-9squeeze1
2012-06-11 14:45:22 status installed procps 1:3.2.8-9squeeze1
2012-06-11 14:45:22 configure libk5crypto3 1.8.3+dfsg-4squeeze5 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status unpacked libk5crypto3 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status half-configured libk5crypto3 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status installed libk5crypto3 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 configure ifupdown 0.6.10 0.6.10
2012-06-11 14:45:22 status unpacked ifupdown 0.6.10
2012-06-11 14:45:22 status unpacked ifupdown 0.6.10
2012-06-11 14:45:22 status unpacked ifupdown 0.6.10
2012-06-11 14:45:22 status unpacked ifupdown 0.6.10
2012-06-11 14:45:22 status half-configured ifupdown 0.6.10
2012-06-11 14:45:22 status installed ifupdown 0.6.10
2012-06-11 14:45:22 configure dhcp3-client 4.1.1-P1-15+squeeze3 4.1.1-P1-15+squeeze3
2012-06-11 14:45:22 status unpacked dhcp3-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:22 status half-configured dhcp3-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:22 status installed dhcp3-client 4.1.1-P1-15+squeeze3
2012-06-11 14:45:22 configure libreadline6 6.1-3 6.1-3
2012-06-11 14:45:22 status unpacked libreadline6 6.1-3
2012-06-11 14:45:22 status half-configured libreadline6 6.1-3
2012-06-11 14:45:22 status installed libreadline6 6.1-3
2012-06-11 14:45:22 configure libkrb5-3 1.8.3+dfsg-4squeeze5 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status unpacked libkrb5-3 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status half-configured libkrb5-3 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status installed libkrb5-3 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 configure gpgv 1.4.10-4 1.4.10-4
2012-06-11 14:45:22 status unpacked gpgv 1.4.10-4
2012-06-11 14:45:22 status half-configured gpgv 1.4.10-4
2012-06-11 14:45:22 status installed gpgv 1.4.10-4
2012-06-11 14:45:22 configure libgssapi-krb5-2 1.8.3+dfsg-4squeeze5 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status unpacked libgssapi-krb5-2 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status half-configured libgssapi-krb5-2 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 status installed libgssapi-krb5-2 1.8.3+dfsg-4squeeze5
2012-06-11 14:45:22 configure gnupg 1.4.10-4 1.4.10-4
2012-06-11 14:45:22 status unpacked gnupg 1.4.10-4
2012-06-11 14:45:22 status half-configured gnupg 1.4.10-4
2012-06-11 14:45:22 status installed gnupg 1.4.10-4
2012-06-11 14:45:22 configure debian-archive-keyring 2010.08.28 2010.08.28
2012-06-11 14:45:22 status unpacked debian-archive-keyring 2010.08.28
2012-06-11 14:45:22 status half-configured debian-archive-keyring 2010.08.28
2012-06-11 14:45:22 status installed debian-archive-keyring 2010.08.28
2012-06-11 14:45:22 configure openssh-client 1:5.5p1-6+squeeze2 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-client 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-client 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-client 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status half-configured openssh-client 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status installed openssh-client 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 configure apt 0.8.10.3+squeeze1 0.8.10.3+squeeze1
2012-06-11 14:45:22 status unpacked apt 0.8.10.3+squeeze1
2012-06-11 14:45:22 status unpacked apt 0.8.10.3+squeeze1
2012-06-11 14:45:22 status unpacked apt 0.8.10.3+squeeze1
2012-06-11 14:45:22 status unpacked apt 0.8.10.3+squeeze1
2012-06-11 14:45:22 status half-configured apt 0.8.10.3+squeeze1
2012-06-11 14:45:22 status installed apt 0.8.10.3+squeeze1
2012-06-11 14:45:22 configure openssh-server 1:5.5p1-6+squeeze2 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status unpacked openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:22 status half-configured openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:23 status installed openssh-server 1:5.5p1-6+squeeze2
2012-06-11 14:45:23 configure perl-modules 5.10.1-17squeeze3 5.10.1-17squeeze3
2012-06-11 14:45:23 status unpacked perl-modules 5.10.1-17squeeze3
2012-06-11 14:45:23 status unpacked perl-modules 5.10.1-17squeeze3
2012-06-11 14:45:23 status half-configured perl-modules 5.10.1-17squeeze3
2012-06-11 14:45:23 status installed perl-modules 5.10.1-17squeeze3
2012-06-11 14:45:23 configure perl 5.10.1-17squeeze3 5.10.1-17squeeze3
2012-06-11 14:45:23 status unpacked perl 5.10.1-17squeeze3
2012-06-11 14:45:23 status half-configured perl 5.10.1-17squeeze3
2012-06-11 14:45:23 status installed perl 5.10.1-17squeeze3
2012-06-11 14:45:23 configure libui-dialog-perl 1.08-1.1 1.08-1.1
2012-06-11 14:45:23 status unpacked libui-dialog-perl 1.08-1.1
2012-06-11 14:45:23 status half-configured libui-dialog-perl 1.08-1.1
2012-06-11 14:45:23 status installed libui-dialog-perl 1.08-1.1
2012-06-22 14:21:56 startup archives unpack
2012-06-22 14:21:56 install iputils-ping <none> 3:20100418-3
2012-06-22 14:21:56 status half-installed iputils-ping 3:20100418-3
2012-06-22 14:21:56 status unpacked iputils-ping 3:20100418-3
2012-06-22 14:21:56 status unpacked iputils-ping 3:20100418-3
2012-06-22 14:21:56 startup packages configure
2012-06-22 14:21:56 configure iputils-ping 3:20100418-3 3:20100418-3
2012-06-22 14:21:56 status unpacked iputils-ping 3:20100418-3
2012-06-22 14:21:56 status half-configured iputils-ping 3:20100418-3
2012-06-22 14:21:56 status installed iputils-ping 3:20100418-3
2012-06-22 15:11:42 startup archives unpack
2012-06-22 15:11:43 install mongodb-10gen <none> 2.0.6
2012-06-22 15:11:43 status half-installed mongodb-10gen 2.0.6
2012-06-22 15:11:50 status unpacked mongodb-10gen 2.0.6
2012-06-22 15:11:50 status unpacked mongodb-10gen 2.0.6
2012-06-22 15:11:51 startup packages configure
2012-06-22 15:11:51 configure mongodb-10gen 2.0.6 2.0.6
2012-06-22 15:11:51 status unpacked mongodb-10gen 2.0.6
2012-06-22 15:11:51 status unpacked mongodb-10gen 2.0.6
2012-06-22 15:11:51 status unpacked mongodb-10gen 2.0.6
2012-06-22 15:11:51 status half-configured mongodb-10gen 2.0.6
2012-06-22 15:13:41 startup archives unpack
2012-06-22 15:13:41 install libpopt0 <none> 1.16-1
2012-06-22 15:13:41 status half-installed libpopt0 1.16-1
2012-06-22 15:13:41 status unpacked libpopt0 1.16-1
2012-06-22 15:13:41 status unpacked libpopt0 1.16-1
2012-06-22 15:13:41 install less <none> 436-1
2012-06-22 15:13:41 status half-installed less 436-1
2012-06-22 15:13:41 status unpacked less 436-1
2012-06-22 15:13:41 status unpacked less 436-1
2012-06-22 15:13:41 install libgpg-error0 <none> 1.6-1
2012-06-22 15:13:41 status half-installed libgpg-error0 1.6-1
2012-06-22 15:13:41 status unpacked libgpg-error0 1.6-1
2012-06-22 15:13:41 status unpacked libgpg-error0 1.6-1
2012-06-22 15:13:41 install libgcrypt11 <none> 1.4.5-2
2012-06-22 15:13:41 status half-installed libgcrypt11 1.4.5-2
2012-06-22 15:13:41 status unpacked libgcrypt11 1.4.5-2
2012-06-22 15:13:41 status unpacked libgcrypt11 1.4.5-2
2012-06-22 15:13:41 install libtasn1-3 <none> 2.7-1+squeeze+1
2012-06-22 15:13:41 status half-installed libtasn1-3 2.7-1+squeeze+1
2012-06-22 15:13:41 status unpacked libtasn1-3 2.7-1+squeeze+1
2012-06-22 15:13:41 status unpacked libtasn1-3 2.7-1+squeeze+1
2012-06-22 15:13:41 install libgnutls26 <none> 2.8.6-1+squeeze2
2012-06-22 15:13:41 status half-installed libgnutls26 2.8.6-1+squeeze2
2012-06-22 15:13:41 status unpacked libgnutls26 2.8.6-1+squeeze2
2012-06-22 15:13:41 status unpacked libgnutls26 2.8.6-1+squeeze2
2012-06-22 15:13:41 install libidn11 <none> 1.15-2
2012-06-22 15:13:41 status half-installed libidn11 1.15-2
2012-06-22 15:13:42 status unpacked libidn11 1.15-2
2012-06-22 15:13:42 status unpacked libidn11 1.15-2
2012-06-22 15:13:42 install libsasl2-2 <none> 2.1.23.dfsg1-7
2012-06-22 15:13:42 status half-installed libsasl2-2 2.1.23.dfsg1-7
2012-06-22 15:13:42 status unpacked libsasl2-2 2.1.23.dfsg1-7
2012-06-22 15:13:42 status unpacked libsasl2-2 2.1.23.dfsg1-7
2012-06-22 15:13:42 install libldap-2.4-2 <none> 2.4.23-7.2
2012-06-22 15:13:42 status half-installed libldap-2.4-2 2.4.23-7.2
2012-06-22 15:13:42 status unpacked libldap-2.4-2 2.4.23-7.2
2012-06-22 15:13:42 status unpacked libldap-2.4-2 2.4.23-7.2
2012-06-22 15:13:42 install patch <none> 2.6-2
2012-06-22 15:13:42 status half-installed patch 2.6-2
2012-06-22 15:13:42 status unpacked patch 2.6-2
2012-06-22 15:13:42 status unpacked patch 2.6-2
2012-06-22 15:13:42 install openssl <none> 0.9.8o-4squeeze12
2012-06-22 15:13:42 status half-installed openssl 0.9.8o-4squeeze12
2012-06-22 15:13:42 status unpacked openssl 0.9.8o-4squeeze12
2012-06-22 15:13:42 status unpacked openssl 0.9.8o-4squeeze12
2012-06-22 15:13:42 install ca-certificates <none> 20090814+nmu3squeeze1
2012-06-22 15:13:42 status half-installed ca-certificates 20090814+nmu3squeeze1
2012-06-22 15:13:42 status unpacked ca-certificates 20090814+nmu3squeeze1
2012-06-22 15:13:42 status unpacked ca-certificates 20090814+nmu3squeeze1
2012-06-22 15:13:42 install libcurl3-gnutls <none> 7.21.0-2.1+squeeze2
2012-06-22 15:13:42 status half-installed libcurl3-gnutls 7.21.0-2.1+squeeze2
2012-06-22 15:13:42 status unpacked libcurl3-gnutls 7.21.0-2.1+squeeze2
2012-06-22 15:13:42 status unpacked libcurl3-gnutls 7.21.0-2.1+squeeze2
2012-06-22 15:13:42 install libexpat1 <none> 2.0.1-7
2012-06-22 15:13:42 status half-installed libexpat1 2.0.1-7
2012-06-22 15:13:42 status unpacked libexpat1 2.0.1-7
2012-06-22 15:13:42 status unpacked libexpat1 2.0.1-7
2012-06-22 15:13:42 install liberror-perl <none> 0.17-1
2012-06-22 15:13:42 status half-installed liberror-perl 0.17-1
2012-06-22 15:13:42 status unpacked liberror-perl 0.17-1
2012-06-22 15:13:42 status unpacked liberror-perl 0.17-1
2012-06-22 15:13:42 install git <none> 1:1.7.2.5-3
2012-06-22 15:13:42 status half-installed git 1:1.7.2.5-3
2012-06-22 15:13:43 status unpacked git 1:1.7.2.5-3
2012-06-22 15:13:43 status unpacked git 1:1.7.2.5-3
2012-06-22 15:13:43 install git-core <none> 1:1.7.2.5-3
2012-06-22 15:13:43 status half-installed git-core 1:1.7.2.5-3
2012-06-22 15:13:43 status unpacked git-core 1:1.7.2.5-3
2012-06-22 15:13:43 status unpacked git-core 1:1.7.2.5-3
2012-06-22 15:13:43 install libsasl2-modules <none> 2.1.23.dfsg1-7
2012-06-22 15:13:43 status half-installed libsasl2-modules 2.1.23.dfsg1-7
2012-06-22 15:13:43 status unpacked libsasl2-modules 2.1.23.dfsg1-7
2012-06-22 15:13:43 status unpacked libsasl2-modules 2.1.23.dfsg1-7
2012-06-22 15:13:43 install rsync <none> 3.0.7-2
2012-06-22 15:13:43 status half-installed rsync 3.0.7-2
2012-06-22 15:13:43 status unpacked rsync 3.0.7-2
2012-06-22 15:13:43 status unpacked rsync 3.0.7-2
2012-06-22 15:13:44 startup packages configure
2012-06-22 15:13:44 configure mongodb-10gen 2.0.6 2.0.6
2012-06-22 15:13:44 status half-configured mongodb-10gen 2.0.6
2012-06-22 15:13:45 configure libpopt0 1.16-1 1.16-1
2012-06-22 15:13:45 status unpacked libpopt0 1.16-1
2012-06-22 15:13:45 status half-configured libpopt0 1.16-1
2012-06-22 15:13:45 status installed libpopt0 1.16-1
2012-06-22 15:13:45 configure less 436-1 436-1
2012-06-22 15:13:45 status unpacked less 436-1
2012-06-22 15:13:45 status half-configured less 436-1
2012-06-22 15:13:45 status installed less 436-1
2012-06-22 15:13:45 configure libgpg-error0 1.6-1 1.6-1
2012-06-22 15:13:45 status unpacked libgpg-error0 1.6-1
2012-06-22 15:13:45 status half-configured libgpg-error0 1.6-1
2012-06-22 15:13:45 status installed libgpg-error0 1.6-1
2012-06-22 15:13:45 configure libgcrypt11 1.4.5-2 1.4.5-2
2012-06-22 15:13:45 status unpacked libgcrypt11 1.4.5-2
2012-06-22 15:13:45 status half-configured libgcrypt11 1.4.5-2
2012-06-22 15:13:45 status installed libgcrypt11 1.4.5-2
2012-06-22 15:13:45 configure libtasn1-3 2.7-1+squeeze+1 2.7-1+squeeze+1
2012-06-22 15:13:45 status unpacked libtasn1-3 2.7-1+squeeze+1
2012-06-22 15:13:45 status half-configured libtasn1-3 2.7-1+squeeze+1
2012-06-22 15:13:45 status installed libtasn1-3 2.7-1+squeeze+1
2012-06-22 15:13:45 configure libgnutls26 2.8.6-1+squeeze2 2.8.6-1+squeeze2
2012-06-22 15:13:45 status unpacked libgnutls26 2.8.6-1+squeeze2
2012-06-22 15:13:45 status half-configured libgnutls26 2.8.6-1+squeeze2
2012-06-22 15:13:45 status installed libgnutls26 2.8.6-1+squeeze2
2012-06-22 15:13:45 configure libidn11 1.15-2 1.15-2
2012-06-22 15:13:45 status unpacked libidn11 1.15-2
2012-06-22 15:13:45 status half-configured libidn11 1.15-2
2012-06-22 15:13:45 status installed libidn11 1.15-2
2012-06-22 15:13:45 configure libsasl2-2 2.1.23.dfsg1-7 2.1.23.dfsg1-7
2012-06-22 15:13:45 status unpacked libsasl2-2 2.1.23.dfsg1-7
2012-06-22 15:13:45 status half-configured libsasl2-2 2.1.23.dfsg1-7
2012-06-22 15:13:45 status installed libsasl2-2 2.1.23.dfsg1-7
2012-06-22 15:13:45 configure libldap-2.4-2 2.4.23-7.2 2.4.23-7.2
2012-06-22 15:13:45 status unpacked libldap-2.4-2 2.4.23-7.2
2012-06-22 15:13:45 status unpacked libldap-2.4-2 2.4.23-7.2
2012-06-22 15:13:45 status half-configured libldap-2.4-2 2.4.23-7.2
2012-06-22 15:13:45 status installed libldap-2.4-2 2.4.23-7.2
2012-06-22 15:13:45 configure patch 2.6-2 2.6-2
2012-06-22 15:13:45 status unpacked patch 2.6-2
2012-06-22 15:13:45 status half-configured patch 2.6-2
2012-06-22 15:13:45 status installed patch 2.6-2
2012-06-22 15:13:45 configure openssl 0.9.8o-4squeeze12 0.9.8o-4squeeze12
2012-06-22 15:13:45 status unpacked openssl 0.9.8o-4squeeze12
2012-06-22 15:13:45 status unpacked openssl 0.9.8o-4squeeze12
2012-06-22 15:13:45 status half-configured openssl 0.9.8o-4squeeze12
2012-06-22 15:13:45 status installed openssl 0.9.8o-4squeeze12
2012-06-22 15:13:45 configure ca-certificates 20090814+nmu3squeeze1 20090814+nmu3squeeze1
2012-06-22 15:13:45 status unpacked ca-certificates 20090814+nmu3squeeze1
2012-06-22 15:13:45 status half-configured ca-certificates 20090814+nmu3squeeze1
2012-06-22 15:13:49 status installed ca-certificates 20090814+nmu3squeeze1
2012-06-22 15:13:49 configure libcurl3-gnutls 7.21.0-2.1+squeeze2 7.21.0-2.1+squeeze2
2012-06-22 15:13:49 status unpacked libcurl3-gnutls 7.21.0-2.1+squeeze2
2012-06-22 15:13:49 status half-configured libcurl3-gnutls 7.21.0-2.1+squeeze2
2012-06-22 15:13:49 status installed libcurl3-gnutls 7.21.0-2.1+squeeze2
2012-06-22 15:13:49 configure libexpat1 2.0.1-7 2.0.1-7
2012-06-22 15:13:49 status unpacked libexpat1 2.0.1-7
2012-06-22 15:13:49 status half-configured libexpat1 2.0.1-7
2012-06-22 15:13:49 status installed libexpat1 2.0.1-7
2012-06-22 15:13:49 configure liberror-perl 0.17-1 0.17-1
2012-06-22 15:13:49 status unpacked liberror-perl 0.17-1
2012-06-22 15:13:49 status half-configured liberror-perl 0.17-1
2012-06-22 15:13:49 status installed liberror-perl 0.17-1
2012-06-22 15:13:49 configure git 1:1.7.2.5-3 1:1.7.2.5-3
2012-06-22 15:13:49 status unpacked git 1:1.7.2.5-3
2012-06-22 15:13:49 status unpacked git 1:1.7.2.5-3
2012-06-22 15:13:49 status unpacked git 1:1.7.2.5-3
2012-06-22 15:13:49 status half-configured git 1:1.7.2.5-3
2012-06-22 15:13:49 status installed git 1:1.7.2.5-3
2012-06-22 15:13:49 configure git-core 1:1.7.2.5-3 1:1.7.2.5-3
2012-06-22 15:13:49 status unpacked git-core 1:1.7.2.5-3
2012-06-22 15:13:49 status half-configured git-core 1:1.7.2.5-3
2012-06-22 15:13:49 status installed git-core 1:1.7.2.5-3
2012-06-22 15:13:49 configure libsasl2-modules 2.1.23.dfsg1-7 2.1.23.dfsg1-7
2012-06-22 15:13:49 status unpacked libsasl2-modules 2.1.23.dfsg1-7
2012-06-22 15:13:49 status half-configured libsasl2-modules 2.1.23.dfsg1-7
2012-06-22 15:13:49 status installed libsasl2-modules 2.1.23.dfsg1-7
2012-06-22 15:13:49 configure rsync 3.0.7-2 3.0.7-2
2012-06-22 15:13:49 status unpacked rsync 3.0.7-2
2012-06-22 15:13:49 status unpacked rsync 3.0.7-2
2012-06-22 15:13:49 status unpacked rsync 3.0.7-2
2012-06-22 15:13:49 status half-configured rsync 3.0.7-2
2012-06-22 15:13:49 status installed rsync 3.0.7-2
2012-06-22 15:14:35 startup archives unpack
2012-06-22 15:14:37 install manpages <none> 3.27-1
2012-06-22 15:14:37 status half-installed manpages 3.27-1
2012-06-22 15:14:37 status unpacked manpages 3.27-1
2012-06-22 15:14:37 status unpacked manpages 3.27-1
2012-06-22 15:14:37 install binutils <none> 2.20.1-16
2012-06-22 15:14:37 status half-installed binutils 2.20.1-16
2012-06-22 15:14:38 status unpacked binutils 2.20.1-16
2012-06-22 15:14:38 status unpacked binutils 2.20.1-16
2012-06-22 15:14:38 install libc-dev-bin <none> 2.11.3-3
2012-06-22 15:14:38 status half-installed libc-dev-bin 2.11.3-3
2012-06-22 15:14:38 status unpacked libc-dev-bin 2.11.3-3
2012-06-22 15:14:38 status unpacked libc-dev-bin 2.11.3-3
2012-06-22 15:14:38 install linux-libc-dev <none> 2.6.32-45
2012-06-22 15:14:38 status half-installed linux-libc-dev 2.6.32-45
2012-06-22 15:14:38 status unpacked linux-libc-dev 2.6.32-45
2012-06-22 15:14:38 status unpacked linux-libc-dev 2.6.32-45
2012-06-22 15:14:38 install libc6-dev <none> 2.11.3-3
2012-06-22 15:14:38 status half-installed libc6-dev 2.11.3-3
2012-06-22 15:14:40 status unpacked libc6-dev 2.11.3-3
2012-06-22 15:14:40 status unpacked libc6-dev 2.11.3-3
2012-06-22 15:14:40 install libgmp3c2 <none> 2:4.3.2+dfsg-1
2012-06-22 15:14:40 status half-installed libgmp3c2 2:4.3.2+dfsg-1
2012-06-22 15:14:40 status unpacked libgmp3c2 2:4.3.2+dfsg-1
2012-06-22 15:14:40 status unpacked libgmp3c2 2:4.3.2+dfsg-1
2012-06-22 15:14:40 install libmpfr4 <none> 3.0.0-2
2012-06-22 15:14:40 status half-installed libmpfr4 3.0.0-2
2012-06-22 15:14:40 status unpacked libmpfr4 3.0.0-2
2012-06-22 15:14:40 status unpacked libmpfr4 3.0.0-2
2012-06-22 15:14:40 install cpp-4.4 <none> 4.4.5-8
2012-06-22 15:14:40 status half-installed cpp-4.4 4.4.5-8
2012-06-22 15:14:46 status unpacked cpp-4.4 4.4.5-8
2012-06-22 15:14:46 status unpacked cpp-4.4 4.4.5-8
